user_id,edit_count,gender,admin_ascention,admin,eigen_central,eigen_central_bin,community,coord_given_all,coord_received_all,coord_given_ingroup,coord_received_ingroup,post_count,italics_freq,bold_freq,link_freq,function_words_freq,avg_length_tokens
Monkeybait,20367,unknown,,False,0.0020751063912580695,False,21,0.0714285714286,0.0416666666667,,,3,,,,14.0,3.0
-Lemmy-,4955,unknown,,False,1.0341805316813075e-05,False,18,0.0104166666667,0.0104166666667,,,9,0.1111111111111111,,,18.11111111111111,4.333333333333333
Linuxbeak,7318,unknown,2005-06-06 00:00:00,True,5.307348828562194e-05,False,9,0.0347222222222,-0.0358439048696,,,21,0.09523809523809523,,,20.952380952380953,3.6666666666666665
Dinosaur puppy,10598,unknown,,False,2.4253661679664185e-05,False,9,0.166666666667,-0.00833333333333,,,7,,,,10.857142857142858,1.8571428571428572
60 Delta,154,unknown,,False,1.985556222849174e-06,False,15,-0.0714285714286,-0.0714285714286,,,3,,,,14.0,2.0
Criteria for speedy deletion,42,unknown,,False,,,,0.0,0.0,,,2,,,,3.5,1.0
Zackfins54,111,unknown,,False,1.9768979278869625e-05,False,34,nan,0.0,,,2,,,,63.5,6.0
Thought,165,unknown,,False,,,,nan,nan,,,2,,,,,0.0
Z Wylld,210,unknown,,False,5.101656073364325e-07,False,26,nan,0.0,,,1,,,,13.0,3.0
RR79,4,unknown,,False,6.613577560274394e-05,False,12,nan,nan,,,2,,,,,0.0
Jean-Jacques Georges,4591,unknown,,False,2.3198718848635003e-05,False,23,0.00377747252747,0.00826777389277,,,18,0.2222222222222222,,,42.888888888888886,4.722222222222222
Aeternus,7703,male,,False,5.6399190966115114e-08,False,34,0.0833333333333,0.0,,,7,,,,7.142857142857143,2.857142857142857
Piemann16,7861,unknown,,False,2.755083589002281e-06,False,23,0.0,0.0,,,2,,,,20.0,3.0
Toonamimaniacolatino,307,male,,False,,,,0.0,0.0,,,3,,,,17.333333333333332,4.333333333333333
BS24,1886,unknown,,False,6.265339661371328e-06,False,38,0.075,0.09375,,,6,,,,20.833333333333332,3.0
Mqduck,1199,male,,False,,,,-0.142857142857,-0.142857142857,,,4,,,,16.25,2.5
Juraune,776,unknown,,False,2.4627172191914024e-06,False,9,nan,0.0,,,1,,,,30.0,3.0
RS2007,0,unknown,,False,7.297907008862273e-06,False,13,0.0,0.142857142857,,,3,,,,10.333333333333334,4.0
Cuchullain,47222,unknown,2007-02-14 00:00:00,True,0.0016861466251240388,False,7,0.0112290530247,0.0184407332434,,,33,0.06060606060606061,,,34.42424242424242,3.5757575757575757
Nachtsoldat,254,unknown,,False,3.1034048732799033e-06,False,9,nan,nan,,,1,,,,,0.0
Pictureuploader,7976,unknown,,False,4.118790644422949e-06,False,19,nan,0.0,,,1,,,,10.0,2.0
VaneWimsey,283,unknown,,False,,,,nan,nan,,,1,,,,3.0,2.0
Planetary Chaos,1686,unknown,,False,4.978782049176409e-08,False,6,0.0,nan,,,1,,,,14.0,2.0
Blueboy96,0,unknown,2008-03-02 00:00:00,True,0.00018786473417245635,False,13,-0.0337703962704,0.0574450832965,,,29,0.034482758620689655,,,17.620689655172413,2.0344827586206895
Eurocommuter,1630,unknown,,False,8.399662232270075e-05,False,22,0.0,0.0,,,4,0.25,,,31.75,4.25
Gaius Claudius Nero,3725,unknown,,False,2.3934939028312753e-06,False,6,-1.38777878078e-17,-0.177083333333,,,8,0.25,,,14.5,3.75
Latinus,0,unknown,,False,5.457705126999913e-06,False,4,0.3,0.233333333333,,,4,,,,2.0,2.75
Li-sung,852,male,,False,2.0179155183790264e-06,False,9,nan,0.0,,,1,,,,10.0,2.0
Amalthea,26592,male,2009-02-21 00:00:00,True,0.0010596171945547249,False,41,0.0422066702682,0.0425300339653,,,158,0.11392405063291139,,0.006329113924050633,23.582278481012658,2.5
Isiaunia,815,unknown,,False,3.5679756492904066e-06,False,4,nan,-0.03125,,,3,,,,60.0,5.666666666666667
GabrielVelasquez,2704,unknown,,False,0.0001227488934251834,False,21,0.0204545454545,0.031001984127,,,18,0.2222222222222222,,0.05555555555555555,16.833333333333332,2.0
Prasi90,288,unknown,,False,0.00012111341416203163,False,9,nan,0.0,,,1,,,,48.0,1.0
Rollins83,699,unknown,,False,3.203583161681679e-06,False,21,nan,0.0,,,1,,,,62.0,5.0
Cwk14724,521,unknown,,False,,,,nan,nan,,,,,,,,
Nostradamus1,1542,unknown,,False,1.2338051200130654e-05,False,2,0.0,0.0,,,6,0.16666666666666666,,,53.666666666666664,8.0
Apostle12,4692,unknown,,False,1.4482177126648146e-05,False,38,0.0,-0.0238095238095,,,5,0.2,,,8.0,1.6
Atlan,7517,male,,False,0.00014332499000845525,False,12,0.00304868742369,-0.0918543262293,,,28,,,,24.25,3.0714285714285716
Ajcfreak,3873,unknown,,False,0.0002829686829140489,False,13,0.1125,-0.0208333333333,,,8,0.5,,,25.75,5.25
Wikipeedio,679,unknown,,False,6.510594811429132e-06,False,9,0.125,0.0,,,6,0.3333333333333333,,,32.833333333333336,4.666666666666667
Kickstart70,2332,unknown,,False,1.1479912331542287e-05,False,12,0.0,0.0625,,,2,,,,17.0,3.0
Saxophonemn,269,unknown,,False,3.8515435953842964e-07,False,25,0.0,0.0,,,2,,,,43.5,5.5
Raystorm,2418,unknown,,False,0.00016874130057812378,False,13,0.00111000111,-0.0380681818182,,,27,0.07407407407407407,,,19.11111111111111,3.8518518518518516
Erdosfan,88,unknown,,False,1.5805356509291868e-06,False,32,nan,0.0,,,1,,,,14.0,4.0
Kmorozov,8901,male,,False,1.668319724342754e-08,False,40,-0.125,nan,,,2,,,,8.5,1.5
Haymaker,10069,unknown,,False,0.0005764720741356709,False,38,0.0269634637856,0.0505773546918,,,44,0.022727272727272728,,,18.113636363636363,2.977272727272727
Farine,7048,unknown,,False,5.92598232487001e-05,False,16,0.0,-0.0208333333333,,,8,,,,21.5,2.25
Arkyan,0,unknown,,False,1.9092438042178593e-05,False,15,nan,0.0,,,2,,,,32.5,4.0
BobbyLee,309,unknown,,False,2.86615587576262e-05,False,4,nan,0.0,,,1,,,,16.0,4.0
Joshuarooney,419,unknown,,False,1.3928924808611247e-05,False,31,0.05,-0.166666666667,,,6,,,,9.333333333333334,1.0
Eastfrisian,3837,unknown,,False,6.917636654354668e-06,False,18,0.0,0.0,,,3,,,,9.333333333333334,2.3333333333333335
Black Falcon,57977,unknown,2007-06-06 00:00:00,True,0.0006470824362599558,False,41,0.0395478864857,-0.0126911496447,,,74,0.0945945945945946,,,24.364864864864863,3.391891891891892
Seth Goldin,311,unknown,,False,1.3380750387733946e-08,False,9,nan,0.0,,,1,,,,14.0,1.0
Theosis4u,496,unknown,,False,8.15962773380583e-05,False,4,0.0208333333333,0.0,,,5,,,,14.0,1.4
Occasionallyhelping,56,unknown,,False,,,,nan,nan,,,1,,,,124.0,13.0
12george1,13634,male,,False,2.016615899386229e-05,False,22,-0.0208333333333,-0.0625,,,7,,,,22.714285714285715,2.2857142857142856
Red Harvest,1268,unknown,,False,6.64472857769619e-06,False,42,0.0,0.0,nan,0.0,2,,,,29.0,3.5
Thomkruze,3,unknown,,False,7.830877825350035e-05,False,39,0.0,0.0,,,1,,,,36.0,3.0
Pezzar,168,unknown,,False,6.497708312366367e-08,False,17,nan,-0.0625,,,2,,,,17.5,3.5
Sebastiankessel,4540,male,2005-10-14 00:00:00,True,6.519661868431404e-08,False,0,-0.1875,-0.2375,,,9,,,,5.888888888888889,1.7777777777777777
Vaoverland,31318,unknown,2005-03-06 00:00:00,True,3.366485471287775e-06,False,32,0.1875,0.291666666667,,,8,0.125,,,25.125,4.25
Tregoweth,48969,unknown,2005-10-21 00:00:00,True,3.986519243387389e-09,False,25,6.93889390391e-18,-0.0416666666667,,,5,,,,20.8,2.0
EnCASF,693,unknown,,False,3.204036389140366e-05,False,29,0.0,0.166666666667,,,3,,,,19.333333333333332,4.666666666666667
Kraken7,457,unknown,,False,,,,nan,nan,,,2,,,,22.0,2.0
Ozmaweezer,580,unknown,,False,7.764262760615382e-07,False,25,nan,0.0,,,1,,,,6.0,2.0
KBW1,367,unknown,,False,4.8910083831465205e-06,False,39,0.0,0.0,,,2,,,,11.0,3.5
MarylandArtLover,6055,unknown,,False,0.0004669110398437007,False,34,0.077628968254,0.0187635281385,,,16,0.25,,,29.8125,3.75
Anglius,1856,unknown,,False,2.164947975724076e-05,False,9,0.000392144190153,0.0282259407259,,,49,0.02040816326530612,,,13.448979591836734,2.5306122448979593
SignIDlike,373,unknown,,False,1.0036154994722963e-06,False,41,nan,0.0,,,1,,,,7.0,2.0
Famgdc,16,unknown,,False,,,,nan,nan,,,1,,,,,1.0
Jlhcpa,6152,unknown,,False,2.325949045970258e-06,False,38,0.0,nan,,,4,,,,22.75,3.25
El jefe,121,unknown,,False,1.9440759379439945e-06,False,9,0.0,nan,,,1,,,,,0.0
AdamSmithee,3423,unknown,,False,9.418793282997365e-06,False,13,nan,0.0625,,,2,0.5,,,44.5,7.0
NoCal100,2643,unknown,,False,0.002905148947761296,False,21,0.229166666667,0.119047619048,,,5,0.2,,,9.2,1.6
Vivvt,2359,unknown,,False,6.149731723602586e-07,False,3,-0.0514384920635,-0.0634424603175,,,11,0.09090909090909091,,,22.636363636363637,4.818181818181818
Ziontrain,40,unknown,,False,1.5719904730641272e-06,False,6,nan,0.0,,,2,,,,13.5,2.0
Kiwi Karateka,14,unknown,,False,3.5038709379625316e-07,False,24,nan,0.0,,,1,,,,69.0,9.0
Mithril Cloud,3407,unknown,,False,1.3751460258087366e-06,False,7,0.0,0.0,,,3,,,,15.333333333333334,3.0
PoDuck,11,male,,False,0.001029605184627733,False,22,0.0,0.0,,,4,,,,27.0,3.0
Tezza1,324,unknown,,False,4.5845674157533665e-09,False,18,nan,0.0,,,1,,,,14.0,1.0
Wayward,10580,unknown,2005-10-17 00:00:00,True,,,,nan,nan,,,2,,,,12.0,3.5
Phronima,1445,unknown,,False,,,,0.0,0.0,,,2,,,,28.0,3.5
Naveenbm,1113,male,,False,9.316825386971463e-06,False,21,0.0,0.0,,,1,,,,20.0,3.0
Kernel Saunters,71283,unknown,,False,0.00207598879277525,False,21,0.0,0.0625,,,8,,,,20.125,2.75
Dennisthe2,8604,male,,False,3.5576032673183007e-06,False,13,0.0,0.0,,,4,0.5,,,50.25,4.5
Frania Wisniewska,6032,female,,False,2.4310937960944936e-05,False,23,0.127249212776,0.138715571868,,,29,0.6551724137931034,,,12.482758620689655,2.8275862068965516
Raylopez99,167,male,,False,9.472136857789443e-06,False,22,nan,0.0,,,1,1.0,,,146.0,11.0
Pikiwyn,7043,male,,False,2.0267578783312372e-05,False,17,-0.0166666666667,-0.222222222222,,,12,,,,6.583333333333333,1.0833333333333333
Ems2715,78,unknown,,False,2.8311219043920193e-06,False,34,nan,0.0,,,1,,,,19.0,3.0
Tuzapicabit,11675,male,,False,1.056797725637047e-06,False,6,0.0107142857143,-0.0625,,,9,,,,32.111111111111114,4.111111111111111
Dailynetworks,1828,unknown,,False,9.08240410715435e-07,False,18,0.0,0.0,,,2,,,,14.0,3.5
Imoeng,3886,unknown,,False,0.00044986777864374443,False,17,0.0298295454545,-0.0146488927739,,,25,,,,16.24,3.8
Neutron,2496,unknown,,False,8.022854602496935e-07,False,38,0.0,0.0,,,3,,,,56.666666666666664,5.0
Rlendog,36697,unknown,2010-01-16 00:00:00,True,0.00028787397342633006,False,30,0.00849270110863,-0.00524901762324,,,35,0.08571428571428572,,,31.142857142857142,3.057142857142857
Aoi,4687,unknown,,False,7.026880444964354e-05,False,38,-0.1,-0.0544642857143,,,11,,,,36.27272727272727,3.3636363636363638
Redux,8671,unknown,2005-07-28 00:00:00,True,0.00033565543482157124,False,9,-0.0130361426303,0.0231870525988,,,76,0.07894736842105263,,,30.17105263157895,3.486842105263158
Ivansevil,222,unknown,,False,4.586189534396943e-06,False,13,0.0,nan,,,1,,,,70.0,9.0
Nev1,45413,male,2010-08-17 00:00:00,True,0.0013705517335670402,False,6,0.0121252004922,0.0207769984375,,,115,0.08695652173913043,,,36.47826086956522,3.1826086956521737
Nonance,21,unknown,,False,7.830877825350015e-05,False,39,nan,0.0,,,1,,,,25.0,6.0
Scoo,1364,unknown,,False,3.789631210440947e-09,False,14,0.0,nan,,,1,,,,14.0,1.0
Doc Taxon,325,unknown,,False,4.202559502907234e-07,False,20,nan,0.0625,,,5,,,,11.4,3.6
Skoojal,8660,unknown,,False,7.364930876202753e-05,False,9,0.0186011904762,0.0592261904762,,,17,0.058823529411764705,,,29.0,2.6470588235294117
Hickorybark,506,unknown,,False,1.970272391064538e-06,False,35,nan,0.0,,,1,,,,34.0,5.0
Ltvine,3910,unknown,,False,6.0556707081016196e-05,False,9,0.0,0.0,,,3,,,,43.0,5.666666666666667
J04n,72706,male,2010-02-09 00:00:00,True,0.0003288282812347603,False,12,0.0134062016415,0.0039952886549,,,46,0.043478260869565216,,,17.08695652173913,2.9565217391304346
AstralisLux,66,unknown,,False,,,,nan,0.0,,,1,,,,29.0,4.0
Jasonfward,772,male,,False,2.668326340561417e-05,False,3,0.0,0.0,,,4,,,,14.0,1.0
Sarah crane,669,unknown,,False,,,,0.0833333333333,0.0833333333333,,,8,,,,5.75,2.5
RandomJoe123,40,unknown,,False,3.804262870780872e-05,False,15,nan,nan,,,1,,,,,0.0
Cprice1000,3099,male,,False,0.00013224202959033046,False,3,0.0096335955711,-0.0134067321567,,,30,0.03333333333333333,,,13.533333333333333,3.2666666666666666
AuthorityTam,3005,unknown,,False,4.483841001342072e-06,False,22,nan,0.0,,,1,,,,28.0,4.0
JenAW,467,unknown,,False,4.417164184423717e-06,False,13,0.0,0.0,,,4,,,,82.75,10.5
Northernhenge,2261,unknown,,False,3.2635219248462453e-06,False,9,nan,0.0,,,1,,,,26.0,2.0
Kessale,90,unknown,,False,1.662187212352814e-05,False,8,0.0,0.0,,,8,,,,49.125,3.0
Angelikfire,212,female,,False,1.7072270650479962e-06,False,38,nan,0.0,,,1,,,,8.0,3.0
CountyLemonade,6,unknown,,False,5.347692521616013e-05,False,13,nan,0.0,,,1,1.0,,,10.0,4.0
I am a violinist,911,unknown,,False,1.5836719530934366e-06,False,3,nan,0.0,,,2,,,,9.5,1.5
Askolnick,1700,unknown,,False,4.812433724839149e-07,False,4,0.0,nan,,,1,,,,102.0,8.0
Ravave,1087,unknown,,False,8.115929942255787e-07,False,24,-0.0379464285714,0.00347222222222,,,13,0.15384615384615385,,,17.384615384615383,2.4615384615384617
PatriotFirst,36,unknown,,False,,,,nan,nan,,,2,,,,16.0,2.0
Clindsey,87,unknown,,False,1.8990436969504703e-06,False,9,nan,0.0,,,2,,,,18.0,4.0
MarkMc1990,1321,unknown,,False,1.289855948338635e-06,False,23,-0.0625,0.0625,,,3,0.3333333333333333,,,40.666666666666664,2.6666666666666665
AssegaiAli,1464,unknown,,False,2.0066228255635197e-06,False,25,0.0,-0.47619047619,,,4,,,,19.25,2.75
Digwuren,11308,unknown,,False,2.6119180982746756e-06,False,4,nan,0.0,,,3,,,,4.333333333333333,1.6666666666666667
Tomchiukc,2631,unknown,,False,1.0113443698255135e-07,False,26,0.0,0.0,,,2,,,,18.0,4.0
Tstaudt,108,unknown,,False,1.2489913358957742e-06,False,14,0.0,0.0,,,2,,,,25.0,4.5
Captainj,677,unknown,,False,8.313016470869295e-08,False,2,0.0,nan,,,3,,,,24.0,3.0
Vamos124,34,male,,False,5.2911538611147377e-08,False,18,nan,0.0,,,1,,,,37.0,2.0
AlexD,2651,unknown,,False,4.169749770190961e-06,False,41,nan,nan,,,1,,,,,0.0
Greg Salter,5469,unknown,,False,2.8699780828852066e-06,False,12,-0.5,4.16333634234e-17,,,4,,,,19.0,2.25
Amitchell125,5243,unknown,,False,0.00015022197046017175,False,34,-0.0125,0.0,,,8,0.125,,,21.125,2.875
Guiltyspark,1351,male,,False,,,,0.0,0.0,,,2,,,,12.5,2.0
Van Speijk,276,unknown,,False,1.1050415822296952e-05,False,23,0.0,0.0,,,5,,,,17.2,2.8
H. Carver,845,unknown,,False,3.179217472946171e-05,False,15,nan,0.0,,,1,,,,36.0,3.0
Asrghasrhiojadrhr,1023,unknown,,False,0.00011412788612342683,False,15,0.266666666667,0.050744047619,,,7,,,,11.0,2.5714285714285716
Gloverepp,4025,unknown,,False,1.9991301687267706e-06,False,4,0.0,0.107142857143,,,4,,,,10.0,2.5
TERdON,342,unknown,,False,,,,0.0,0.0,,,3,0.3333333333333333,,,30.0,2.3333333333333335
Twp,15863,unknown,,False,0.00017273156776101227,False,9,-0.0321078006826,0.00914404223228,,,40,0.075,,,26.825,3.1
Dzole,3017,unknown,,False,6.618399952464846e-07,False,13,nan,0.0,,,1,,,,2.0,1.0
Moongateclimber,3560,unknown,,False,3.0901069720827574e-06,False,7,0.0,0.214285714286,,,2,,,,6.0,1.0
Felix-felix,2327,unknown,,False,1.4728142606765672e-05,False,28,nan,0.0,,,1,,,,24.0,2.0
Conspiration,362,unknown,,False,1.1888011040927862e-07,False,10,nan,0.0,,,2,,,,10.0,3.5
Brad bballphenom,5,unknown,,False,4.891008383147361e-06,False,39,nan,nan,,,1,,,,,0.0
Hellokapi,10,unknown,,False,6.011932845089523e-06,False,11,nan,nan,,,1,,,,,0.0
Jbmurray,18105,unknown,2008-05-17 00:00:00,True,0.005264288561459325,False,4,0.0394237832645,0.0291484987328,,,69,0.08695652173913043,,,23.768115942028984,3.8840579710144927
FluffyWhiteCat,1613,unknown,,False,1.6091983919031728e-06,False,20,nan,0.0,,,1,,,,24.0,4.0
Dc76,9756,unknown,,False,1.7517896409294742e-05,False,41,0.0372023809524,0.003125,,,12,0.08333333333333333,,,46.166666666666664,6.0
Anger22,30614,unknown,,False,6.792299123506353e-06,False,28,0.0208333333333,0.0,,,11,,,,57.90909090909091,8.818181818181818
Thorstejnn,58,unknown,,False,1.0296273625341233e-07,False,6,nan,0.0,,,1,1.0,1.0,,29.0,7.0
Lgriot,1104,unknown,,False,,,,nan,nan,,,2,,,,2.5,1.0
Devilmanozzy,108,unknown,,False,1.2942603762767618e-06,False,12,0.0,0.0,,,3,,,,41.333333333333336,5.0
Cybercobra,62448,unknown,,False,0.00509399295644877,False,1,0.0245535714286,0.003125,,,22,0.09090909090909091,,,13.818181818181818,2.8636363636363638
Bobk,3563,unknown,,False,1.0377032140256846e-06,False,15,0.0625,nan,,,2,,,,15.5,3.5
BSTemple,4258,unknown,,False,6.625418839631181e-07,False,17,-0.0178571428571,-0.00446428571429,,,12,,,,19.916666666666668,3.3333333333333335
J3ff,7134,unknown,,False,9.282365846799038e-07,False,36,nan,0.047619047619,,,3,,,,15.333333333333334,3.6666666666666665
VascoAmaral,50250,unknown,,False,0.0001833925601984526,False,38,0.193002642956,0.135967873451,,,98,0.04081632653061224,,,8.653061224489797,2.0816326530612246
Godneck,177,male,,False,4.483841001342115e-06,False,22,0.0,0.0714285714286,,,3,,,,10.666666666666666,3.3333333333333335
AshwiniKalantri,2558,male,,False,2.3258224395096576e-06,False,18,-0.00952380952381,0.0647817460317,,,13,0.15384615384615385,,,23.46153846153846,3.769230769230769
Mikm,2646,unknown,,False,8.729494380931665e-06,False,9,0.0,nan,,,1,,,,,1.0
Bpmullins,1663,unknown,,False,0.001671311599646502,False,4,nan,-0.142857142857,,,2,,,,19.5,3.5
Dbenzhuser,72,unknown,,False,,,,0.0,0.0,,,2,,,,15.5,3.0
Infoart,502,unknown,,False,1.4155609521960075e-06,False,34,nan,0.0,,,1,,,,60.0,6.0
SidewinderX,2422,unknown,,False,3.4932365881824175e-06,False,6,0.0,0.0,,,3,,,,41.333333333333336,5.666666666666667
Mkweise,4235,unknown,2004-03-31 00:00:00,True,4.2171122698025595e-05,False,6,-0.0257537071846,-2.37904933848e-17,,,27,0.25925925925925924,0.037037037037037035,,16.77777777777778,1.7777777777777777
Bugler31,23,unknown,,False,4.466597330566207e-06,False,9,nan,nan,,,1,,,,,0.0
Derekbd,1462,male,,False,1.9029025122390935e-06,False,23,nan,0.0,,,1,,,,17.0,3.0
Db1944,862,unknown,,False,,,,0.0,0.0,,,4,,,,23.5,4.0
Dcrjsr,338,unknown,,False,6.1053361100675955e-06,False,13,0.0,nan,,,2,,,,24.0,3.0
Kapnisma,1941,male,,False,4.246852202501206e-06,False,2,nan,0.0,,,2,0.5,,,10.0,2.0
Phony Saint,744,unknown,,False,1.0603122083212209e-05,False,9,0.0,0.0,,,2,,,,9.5,1.5
Johnsadler2020,58,unknown,,False,1.4155609521956725e-06,False,34,nan,nan,,,1,,,,,0.0
SFTVLGUY2,7119,unknown,,False,4.0209763940409786e-05,False,26,-0.0625,-0.025,,,9,0.1111111111111111,,,22.555555555555557,5.111111111111111
EddieSegoura,1493,unknown,,False,0.00036809282484222467,False,17,0.0,0.0,,,2,,,,25.5,3.5
Emir Arven,2161,unknown,,False,2.3255645485442284e-05,False,42,0.0,0.0,0.0,0.0,3,0.3333333333333333,,,52.333333333333336,6.333333333333333
Repapetilto,107,unknown,,False,1.0478156786075334e-07,False,16,nan,0.0,,,1,,,,3.0,1.0
Zoogzy,24,unknown,,False,4.386254176287156e-06,False,21,nan,0.0,,,1,,,,36.0,3.0
Profsnow,729,unknown,,False,8.979505201865696e-07,False,9,0.0,nan,,,3,,,,19.333333333333332,3.6666666666666665
Vaniac,988,unknown,,False,2.1082634774615916e-06,False,13,0.0,0.0,,,2,,,,7.0,2.5
Rick Block,29704,unknown,2005-08-21 00:00:00,True,0.0008632297549362998,False,25,0.0213662496163,0.0152246658029,,,145,0.10344827586206896,,,30.47586206896552,4.551724137931035
PimRijkee,1665,male,,False,,,,0.0,0.0,,,2,,,,22.0,3.5
Woudloper,2862,unknown,,False,0.0001309592952577688,False,22,0.0,0.0208333333333,,,3,0.3333333333333333,,,18.666666666666668,4.333333333333333
Johnmylove,480,male,,False,9.670324071176394e-06,False,17,nan,0.0,,,1,,,,13.0,1.0
Dl.goe,518,male,,False,1.1173335975746912e-06,False,25,0.0,0.0,,,2,,,,14.0,2.5
Func,6100,unknown,2005-08-10 00:00:00,True,3.608349400514192e-05,False,2,0.00858134920635,0.025,,,14,0.07142857142857142,,,7.785714285714286,2.0
Vvenka1,27,unknown,,False,,,,nan,nan,,,1,,,,,0.0
Lykantrop,6,unknown,,False,0.0002759844493030898,False,21,0.125,0.1,,,8,0.25,,,23.625,4.75
Bartleby,1694,unknown,,False,4.23609803269637e-07,False,33,0.0,-0.142857142857,,,2,,,,12.0,2.5
Glkanter,3310,unknown,,False,4.158183646732805e-06,False,25,0.0,0.142857142857,,,5,,,,16.8,2.4
Wikicheng,562,unknown,,False,,,,nan,nan,,,,,,,,
Corvus cornix,40190,unknown,,False,0.000950622860524906,False,41,-0.00757363551481,0.0531586469086,,,65,0.03076923076923077,,,11.4,2.5076923076923077
Thunderbrand,16527,male,2005-07-31 00:00:00,True,3.1676078028335366e-05,False,16,0.0508928571429,-0.0520833333333,,,22,0.045454545454545456,,,22.227272727272727,2.772727272727273
Kyosukekun,1365,unknown,,False,1.5559922502615954e-06,False,6,nan,0.0,,,1,,,,30.0,1.0
Nate5713,291,unknown,,False,1.1537443486356173e-05,False,10,nan,0.0,,,2,0.5,,,19.5,3.0
RelHistBuff,7370,unknown,,False,0.0012578975466752686,False,21,0.0178571428571,0.0275568181818,,,34,0.029411764705882353,,,36.5,5.617647058823529
Gjs238,21048,unknown,,False,0.00018112669102144982,False,5,0.0178067041654,0.081069971695,,,34,0.08823529411764706,,,19.41176470588235,2.411764705882353
Jongleur100,9511,unknown,,False,2.668435718762787e-05,False,23,-0.00918982977807,-0.0107323232323,,,26,,,,19.576923076923077,2.8461538461538463
Douglas R. White,966,unknown,,False,2.9947882328659546e-06,False,32,nan,0.0,,,1,,,,7.0,1.0
Mahanga,21462,male,,False,0.00017975045597229004,False,21,-0.00783408408408,0.0686247366472,,,64,0.015625,,,11.671875,3.09375
Williamborg,13418,unknown,,False,0.0035568163268201555,False,42,0.0453681313524,-0.0910844363969,-0.0566947758124,-0.220833333333,86,0.12790697674418605,,,12.36046511627907,2.5232558139534884
Perey,1556,unknown,,False,2.7520088815641508e-05,False,18,0.0,0.0625,,,2,0.5,,,26.5,5.0
Cresix,9216,unknown,,False,0.00011788774330286002,False,4,-0.0062003968254,0.0289404223228,,,25,0.12,,,22.48,3.88
Zxcvbnm,13160,male,,False,5.079577696729829e-07,False,32,0.0,0.0104166666667,,,4,0.25,,,40.25,5.5
SqueakBox,56573,male,,False,0.0012886938778321662,False,12,0.00500166001446,0.015323703271,,,88,0.03409090909090909,,,25.704545454545453,2.852272727272727
